Asset Name,Status,Annotated by,Annotation JSON,,
Example,Done,Darpan,"{""trans"":[517,519,10931,10942,25007,25010,28612,28614,37203,37209,43608,43618,51731,51735],
""ads"":[0,518,10941,16347,25009,28613,37208,43609,51734,54181]}",,"lilesh 9820482055
Darpan 8956469142"
34_103534_1576411200_1576413900/,Done,Vaibhav,"{""trans"":[32584,32598,67109,67111,70706,70711],
""ads"":[32599,35693,67112,70705]}",,
34_103534_1576435500_1576436400/,Done,Vaibhav,"{""trans"":[29701,29706],
""ads"":[29707,32634]}",,
34_103534_1576436400_1576438200/,Done,Vaibhav,"{""trans"":[2700,2706,38165,38171,12960,12967,52464,52471,55921,56368],
""ads"":[2707,6754,38172,12959,52472,55920]}",,
34_103534_1576463400_1576466100/,Done,Vaibhav,"{""trans"":[40944,40951,58148,58989],
""ads"":[40952,46650,58990,64975,81970,86634]}",,
34_103534_1576497600_1576500300/,Done,Vaibhav,"{""trans"":[40954,40958,56661,56670],
""ads"":[40959,44555,56671,59364]}",,
34_103582_1576717200_1576720800/,Done,Vaibhav,"{""trans"":[21685,21692,41069,41076,45872,45873,62891,62894,66344,66345,104758,104764,108813,108816],
""ads"":[0,736,21693,25254,41077,45873,62895,66343,104765,108812]}",,
34_1129_1576379700_1576382400/,Done,Vaibhav,"{""trans"":[8383,8384,28992,28993,50737,50738,58828,58834,70601,70602],
""ads"":[8385,14527,28993,35588,50739,58833,70603,78103]}",,
34_1129_1576413900_1576416600/,Done,Vaibhav,"{""trans"":[20070,20071,44091,44094,47685,47691,62147,62149,65292,65298],
""ads"":[20072,22624,44095,47684,62150,65291]}",,
34_1129_1576432800_1576435500/,Done,Vaibhav,"{""trans"":[116,117,24131,24132,28179,28190,44438,44439,48032,48033,76267,76268,80760,80767],
""ads"":[0,115,24133,28178,44440,48031,76269,80759]}",,
34_1129_1576466100_1576468800/,Done,Vaibhav,"{""trans"":[968,975,25066,25068,46371,46373,66920,66924],
""ads"":[976,8135,25069,31362,46374,52217,66925,72317]}",,
34_1129_1576500300_1576503000/,Done,Anand,"{""trans"":[7188,7190,26731,26733,46661,46662,79478,79479],
""ads"":[7191,9738,26734,29731,46663,50259,79480,82175]}",,
34_1129_1576519200_1576521900/,Done,Anand,"{""trans"":[3841,3842,7442,7443,25635,25637,46132,46133,78945,78946],
""ads"":[0,3840,7444,8641,25638,29200,46134,49727,78947,82998]}",,
34_1129_1576566000_1576567800/,Done,Anand,"{""trans"":[21070,21072,41306,41307],
""ads"":[21073,24968,41308,46254]}",,
34_1129_1576586700_1576589400/,Done,Anand,"{""trans"":[13083,13084,24680,24681,33080,33082,61101,61104,77242,77243],
""ads"":[13085,16232,24682,28730,33081,33530,61105,65149,77244,81735]}",,
34_1129_1576605600_1576608300/,Done,Anand,"{""trans"":[1978,1979,4977,4978,26461,26462,46399,46400,80298,80299],
""ads"":[0,1977,4979,6778,26463,30061,46401,49999,80300,84798]}",,
34_1129_1576652400_1576654200/,Done,Pratik,"{""trans"":[2328,2346],
""ads"":[0,2327,22649,28032,44057,49451]}",,
34_1252_1576400400_1576404000/,Done,Pratik,"{""trans"":[31520,56042,56045,108401,108404,111092,111094],
""ads"":[3152136494,56046,58996,82219,87014,108405,111090]}",,
34_1252_1576486800_1576490400/,Done,Pratik,"{""trans"":[41671,41675,88529,88532,109409,109426],
""ads"":[0,104,22182,24878,45272,68647,72512,88532,109407]}",,
34_1252_1576573200_1576576800/,Done,Pratik,"{""trans"":[2337,2353,57722.57726,103788,103791,110088,110106],
""ads"":[0,2336,5338,7201,29595,35896,57727,62674,83916,89313,103792,110106,113143,113635]}",,
34_1252_1576659600_1576663200/,Done,Pratik,"{""trans"":[261,278,4013,58623,58626,82919,105275,105277],
""ads"":[0,260,4014,5054,31448,35498,58627,63357,82920,88175,105278,108574,112025,113074]}",,
34_134388_1576567800_1576569600/,Done,Anand,"{""trans"":[21156,21157,51964,51965],
""ads"":[21158,25207,51966,54687]}",,
34_134388_1576654200_1576656000/,Done,Anand,"{""trans"":[25751,25752,50999,51000],
""ads"":[25753,31299,51001,55799]}",,
34_141379_1576555200_1576558800/,Done,Anand,"{""trans"":[1021,1322,22585,22586,46499,46501,72500,72502,99286,99289],
""ads"":[0,1020,22587,27241,46502,51599,72503,78650,99290,104386]}",,
34_141379_1576623600_1576627200/,Done,Anand,"{""trans"":[50255,50256,76255,76256,102744,102745],
""ads"":[50257,55356,76257,82108,102746,109496]}",,
34_141379_1576641600_1576645200/,Done,Anand,"{""trans"":[2361,2372,21812,21813,47506,47507,76327,76328,103748,103750],
""ads"":[0,2360,21814,25561,47508,55272,76329,77100,103751,110206]}",,
34_147366_1576526400_1576528200/,Done,Anand,"{""trans"":[8797,8801,32268,32272,56044,56048],
""ads"":[8802,12403,32273,36285,56049,59634]}",,
34_147366_1576612800_1576614600/,Done,Varsha,"{""trans"":[3121,3123,33398,33400,57047,57049],
""ads"":[33401,37015,57050,59635]}",,
34_149333_1576549800_1576551600/,Done,Varsha,"{""trans"":[693,695,55145,55147,55444,55446],
""ads"":[696,3992,17374,21875,40554,44452,51994,55143]}",,
34_149333_1576636200_1576638000/,Done,Varsha,"{""trans"":[16479,33372,33373,56173],
""ads"":[0,278,15581,20978,33374,39221,51123,54726]}",,
34_149619_1576425600_1576429200/,Done,Varsha,"{""trans"":[2104,2105,27351,27354,52045,52047,52946,52948,79247,79248,81773,81775,105274,105275,110062,110065],
""ads"":[0,2405,27355,30808,52048,56543,79249,84649,105276,110375]}",,
34_159691_1576386000_1576393200/,Done,Varsha,"{""trans"":[3963,31361,129151,129152,134517,174916,174917,205666,205684,205965],
""ads"":[0,3962,25962,31362,52820,57168,77494,81393,103282,107621,129153,134519,174918,180291,200756,205966]}",,
34_159691_1576404000_1576411200/,Done,Vaibhav,"{""trans"":[3093,3098,72096,72101,74345,74350,96229,96231,120461,121362,125245,125250,145941,145943,148633,148638,163703,163709,165953,165958,186387,186393,188637,188643],
""ads"":[847,3092,25403,27916,72102,74343,96232,98930,121363,125244,145944,148632,163710,165952,186394,188636]}",,
34_159691_1576443600_1576450800/,Done,Anand,"{""trans"":[22982,22989,47889,47896,72416,72423,100140,100149,125118,125125,151047,151054,169562,169569,194501,194507],
""ads"":[22990,26430,47897,51789,72424,78259,100150,103584,125126,130059,151055,154495,169570,174066,194508,198140]}",,
34_1611_1576423800_1576425600/,Done,Anand,"{""trans"":[944,951,21825,21838,52504,52509],
""ads"":[0,943,21839,25885,52510,56103]}",,
34_1611_1576510200_1576512000/,Done,Anand,"{""trans"":[117,118,26799,26800,52921,52922],
""ads"":[0,116,26801,32200,52923,58325]}",,
34_1611_1576596600_1576598400/,,,"{""trans"":[],
""ads"":[]}","Having issue on this, saw black screen during the content running time [segments number 6778 to 28379 or 33329 or 53127]",
34_163831_1576440000_1576441800/,Done,Anand,"{""trans"":[685,686,29970,29977,37171,37178],
""ads"":[0,684,29978,37170]}",,
34_163831_1576441800_1576443600/,Done,Pratik,"{""trans"":[ 10698,10700,29545,42340,42343],
""ads"":[10700,14142,29545,33437, 42344, 44885]}",,
34_1641_1576528200_1576530000/,Done,Varsha,"{""trans"":[2196,2198,5087,57090],
""ads"":[2199,7444,29934,34432]}",,
34_174689_1576429200_1576432800/,Done,Pratik,"{""trans"":[2075,2077,43606,43610,63715,63718,68052,80717,80719,104997,104999],
""ads"":[0,2074,43611,46750,63719,68207,80720,85662,105000, 110659]}",,
34_174689_1576515600_1576519200/,Done,Pratik,"{""trans"":[66775,66777,88259,88261,99557,99560,107938,107940,111840, 111858],
""ads"":[ 66778, 70375,88262,93060,99561,103121,107941,111839]}",,
34_174689_1576602000_1576605600/,Done,Pratik,"{""trans"":[5006,5009,41968,41971,59340,59341,82775, 82778,105926,105928,109976],
""ads"":[ 5010,6805,41972,45385, 59342,64590,82779,86223,105929,109975]}",,
34_174691_1576629000_1576630800/,Done,Pratik,"{""trans"":[ 30961,30963,50713,50716, 56567,56585],
""ads"":[0,1276,30964,36327,50717,56566]}",,
34_174994_1576512000_1576515600/,Done,Pratik,"{""trans"":[4325,4327,25396, 25399,90598, 90600,103998, 104001],
""ads"":[0,4324, 25400, 27946, 43959,49356,90601,94198, 104002,106964]}",,
34_174998_1576369800_1576371600/,Done,Pratik,"{""trans"":[19036,19037,49602,49605,56354,56373],
""ads"":[0,638,19038,25633, 49606, 56353]}",,
34_174998_1576544400_1576546200/,Done,Pratik,"{""trans"":[3672,3689,8478, 8485,26876, 26878,56210,56212],
""ads"":[0,3671,8026,8477,26879,32245, 56213,59635]}",,
34_1842_1576522800_1576526400/,Done,Pratik,"{""trans"":[3895,3897,8846,9721,9872,9873,38214,38216,64134,64136,81744,81745],
""ads"":[0,3898,9875,9859,38217,42717,64137,67552.81745,81746]}",,
34_1842_1576584000_1576586700/,Done,Vaibhav,"{""trans"":[32402,32409,64761,64763],
""ads"":[32410,36003,61614,64760]}",,
34_1842_1576609200_1576612800/,Done,Pratik,"{""trans"":[2907,2909,6056,26729, 26732,43110,43112,67567,67570, 84760,84763],
""ads"":[0,2906,6057,7706, 26733,32126,43113,50162,67570,72970,84764,90613]}",,
34_190572_1576630800_1576632600/,Done,Pratik,"{""trans"":[2570,2587,7367,7368,29859,29861,56530,56531],
""ads"":[0,2588,6916,7369,29862,33910,56532,59635]}",,
34_195326_1576569600_1576571400/,Done,Pratik,"{""trans"":[2068,2086,15749,15750,37725,37726,49166,49168],
""ads"":[0,2087,15751,19046,37727,41624,49169,52315]}",,
34_195326_1576656000_1576657800/,Done,Pratik,"{""trans"":[1801,1818],
""ads"":[0,1819,17400,20096,32490,34740,46650,50246]}",,
34_195346_1576382400_1576386000/,Done,Pratik,"{""trans"":[27062,27064,54332,54334,85503.85506,103593,103596,111660,111662],
""ads"":[27065,32310,54335,57479,85507,90751,103597,111663]}",,
34_195346_1576468800_1576472400/,Done,Pratik,"{""trans"":[ 21693,21695, 51396,51398,80767.80768,98197,98200],
""ads"":[21696,26647,51399,56799,80769,85719,98201,104017]}",,
34_195366_1576472400_1576479600/,Done,Anand,"{""trans"":[23202,23204,27251,27253,49477,49480,54877,54879,78340,78342,82239,82241,103696,103698,108644,108646,128714,128716,132763,132765,151783,151784,156138,156140,173818,173819,178619,178621,196272,196274,199425,199427],
""ads"":[23205,27250,49481,54876,75343,82238,103699,108643,128717,132762,151785,156137,173820,178618,196275,199424]}",,
34_195366_1576490400_1576497600/,Done,Vaibhav,"{""trans"":[1408,1443,26911,26914,49138,49140,52269,52273,78449,78451,99901,99902,102604,102606,122674,122677,125374,125377,144391,144394,147089,147095,167771,167772,187078,187079],
""ads"":[0,1407,24362,26910,49141,52268,76649,78448,99903,102603,122678,125373,144395,147088,165969,167770,185728,187077]}
",,
34_195366_1576530000_1576537200/,Done,Vaibhav,"{""trans"":[6084,6085,7433,7435,30535,30539,34133,34136,56363,56366,60414,60417,83875,83878,108782,108785,137700,137703,141299,141301,160317,160319,163468,163470,181150,181153,184600,184602,202256,202259,204956,204958],
""ads"":[6086,7432,30540,34132,56367,60412,83879,87023,108786,112833,115885,117628,137704,141298,160320,163467,181154,184599,202260,204955]}",,
34_206175_1576454400_1576456200/,Done,Vaibhav,"{""trans"":[5270,6184,6289,6451,11400,11402,30093,30242,35190,35197],
""ads"":[0,5269,6452,11399,30243,35189]}",,
34_206185_1576456200_1576458000/,Done,Vaibhav,"{""trans"":[8826,8976,13778,13780,32618,32769,37570,37570],
""ads"":[8977,13777,32770,37569]}",,
34_206185_1576504800_1576506600/,Done,Vaibhav,"{""trans"":[30906,31058,35550,35551,53089,53241,57290,57291],
""ads"":[31059,35549,53242,57289]}",,
34_206185_1576546200_1576548000/,Done,Varsha,"{""trans"":[2207,2209,26721,26723,52462,52465,54796,54798,54831,54964,57864,57882],
""ads"":[2210,8806,26724,33461,52466,57865]}",,
34_210365_1576521900_1576522800/,Done,Varsha,"{""trans"":[25978,29088,30898,30900],
""ads"":[198,1998,25979,30897]}",,
34_210365_1576608300_1576609200/,Done,Varsha,"{""trans"":[199,1920,25435,25437,30204],
""ads"":[0,3799,24538,30203]}",,
34_225814_1576371600_1576373400/,Done,Varsha,"{""trans"":[2355,2373,2654,18997,18999,21529,21544,55006,55155,55158],
""ads"":[0,2354,19000,23943,55159,59203]}",,
34_225814_1576458000_1576459800/,Done,Varsha,"{""trans"":[28401,28403,30033,30048,36943,36944,37094,37097,41112],
""ads"":[28404,31851,37098,4111]}",,
34_225819_1576375200_1576377000/,,,,Error:Bad parameter,
34_225819_1576461600_1576463400/,Done,Varsha,"{""trans"":[17839,17841,33176,33178,37679],
""ads"":[17842,21855,33179,37678]}",,
34_229272_1576645200_1576652400/,Done,Varsha,"{""trans"":[2207,2225,2205,25243,25244,29426,29427,54031,55980,59717,75546,80933,110925,110926,137225,137226,165014,165015,190295,190297,218331,218350],
""ads"":[0,2206,25245,29292,54033,59129,75548,80796,108987,110787,134527,140819,165016,171468,190298,197046,212631,218331]}",,
34_229272_1576663200_1576670400/,Done,Varsha,"{""trans"":[268,289,574,27808,27809,75569,75570,165009,165011,208724,208725,216836,216854,217138],
""ads"":[0,267,27810,31260,75571,79618,165012,171309,208726,216727]}",,
34_229339_1576373400_1576375200/,,,,Error:Bad parameter,
34_229339_1576438200_1576440000/,Done,Varsha,"{""trans"":[33262,33265,34895,34908,54684,54700],
""ads"":[0,2370,13963,17411,33264,37730,52887,54683]}",,
34_229339_1576542600_1576544400/,Done,Varsha,"{""trans"":[14819,14821,35620,35622,54528,54531,57979,57997],
""ads"":[0,3078,14822,19619,35623,41020,54532,57978]}",,
34_230946_1576551600_1576555200/,Done,Varsha,"{""trans"":[1144,1446,26290,49905,49919,50211,50214,56513,48215,78217,109020,109039,109319,109321],
""ads"":[0,1143,20589,26289,50215,56512,78218,84519,103170,109019]}",,
34_230946_1576591200_1576594800/,Done,Varsha,"{""trans"":[ 1689,1707,1987,4688,6488,6518,25575,27433,27443,28334,29124,29148,29232,53150,53153,54954,58554,80257,80259,84309,109710,109730,110010,112711,112714],
""ads"":[0,1688,4690,6487,25645,29231,53150,58551,80260,84308,102959,109709,112715,113634]}",,
34_230946_1576638000_1576641600/,Done,Varsha,"{""trans"":[26576,51972,51973,54640,58242,58243,79438,79441,86604,110060,110078,110359,110374],
""ads"":[0,726,21781,26575,51975,58241,79442,86603,104209,110059]}",,
34_230966_1576632600_1576634400/,Done,Varsha,"{""trans"":[2531,2532,4328,27821,27824,51832,56334,56336,56634],
""ads"":[2533,6131,27825,33674,50483,56333]}",,
34_240535_1576396800_1576398600/,Done,Varsha,"{""trans"":[3572,3590,3873,3874,16365,16368,16369,19968,37660,37663,37664,42613,52863,52866,53154,53157],
""ads"":[0,4021,16370,20118,37665,42764,52867,57666]}",,
34_240535_1576483200_1576485000/,Done,Varsha,"{""trans"":[1641,1660,1939,1940,15275,15278,32723,32726,49716,49719],
""ads"":[0,2088,15279,20795,32727,36930,49720,55268]}",,
34_256694_1576393200_1576396800/,Done,Varsha,"{""trans"":[25339,25489,25491,25491,50239,50241,73241,73392,73394,106319,106321],
""ads"":[25492,31228,50242,56839,73395,80443,106322,112023]}",,
34_256694_1576418400_1576422000/,Done,Varsha,"{""trans"":[2356,2373,2657,24560,24708,24711,49571,49573,70928,71075,71078,102658,102810,102812],
""ads"":[0,2658,24712,30562,49574,54522,71079,76930,102813,106254]}",,
34_256694_1576450800_1576454400/,Done,Pratik,"{""trans"":[3010,3028,25370,25371,51099,51102,106519,106521,113419,113615],
""ads"":[25372,32088,51103,58148,106522]}",,
34_256694_1576479600_1576483200/,Done,Pratik,"{""trans"":[1851,1868,26285,26287,50736,50739,73592,73593,104840,104842,109642,109660,109940,109942,109943],
""ads"":[26288,33938,50740,55236,73593,80632,104843,109944]}",,
34_256694_1576537200_1576540800/,Done,Pratik,"{""trans"":[2286,30919,30920,50418,50420,74924,74926,79345,103624,103626],
""ads"":[30921,33618,50421,56568,74927,79428,103627,103573]}",,
34_266604_1576558800_1576566000/,Done,Pratik,"{""trans"":[186457,206789,206797,217078,217092,217383,217385],
""ads"":[19767,25469,47747,47706,96504,96479,119351,125204,142179,148598,157742,173616,186457,206888]}",,
34_586_1576657800_1576659600,Done,Pratik,"{""trans"":[23552,23555,41968,41970,53834,53835,54252,54279,58005,54262,54279,53812,54258,54274],
""ads"":[23556,23520,41971,46533,53835,54251,58006,54261,53814,54256]}",,
34_586_1576634400_1576636200,Done,Pratik,"{""trans"":[2333,2336,29082,29085,48428,48429],
""ads"":[0,2332,29086,33739,48430,54256]}",,
34_586_1576589400_1576591200,Done,Pratik,"{""trans"":[24835,24838,52087,52090,55688,55691,52085,52088,55678,55696,58688,58690],
""ads"":[0,739,24839,28284,52091,55687,52089,55677,58691,59634]}",,